what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1682141441410
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1682141441411
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1682141441411
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1682141441411
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1682141441411
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1682141441411
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1682141441411
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1682141441412
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1682141441412
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1682141441412
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1682141441412
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1682141441412
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1682141441412
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1682141441413
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1682141441413
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1682141441414
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1682141441414
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1682141441414
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1682141441414
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1682141441414
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1682141441414
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1682141441414
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1682141441415
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1682141441415
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1682141441415
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1682141441415
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1682141441415
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1682141441416
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1682141441416
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1682141441416
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1682141441416
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1682141441416
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1682141441416
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1682141441416
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1682141441416
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1682141441416
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1682141441417
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1682141441417
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1682141441417
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1682141441417
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1682141441417
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1682141441417
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1682141441417
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1682141441417
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1682141441417
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1682141441418
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1682141441418
os,sysinfo,,,"win32",1682141441419
arch,sysinfo,,,"x86",1682141441419
ws,sysinfo,,,"win32",1682141441419
locale,sysinfo,,,"en_US",1682141441419
processors,sysinfo,,,"24",1682141441419
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1682141441419
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1682141441419
java.specification.name,sysinfo,,,"Java Platform API Specification",1682141441419
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1682141441419
java.specification.version,sysinfo,,,"1.6",1682141441419
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1682141441419
java.version,sysinfo,,,"1.6.0_23",1682141441419
java.vm.info,sysinfo,,,"mixed mode",1682141441419
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1682141441419
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1682141441419
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1682141441419
java.vm.specification.version,sysinfo,,,"1.0",1682141441419
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1682141441419
java.vm.version,sysinfo,,,"19.0-b09",1682141441419
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1682141443193
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1682141443194
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141443199
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682141443241
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682141445077
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682141445107
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141445107
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1682141445111
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141448806
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141451710
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141451729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141461556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141475114
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682141475824
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141475824
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141477186
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1682141478341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1682141479562
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682141488548
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141490672
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141490692
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141494795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141500726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141503269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141503294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141504397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141504446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141505352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141505360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141506260
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141506264
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682141506295
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141506295
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141508253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1682141509742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141511303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141515308
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682141515318
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141516226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1682141517613
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682141521646
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682141522781
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682141523279
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141523948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141525221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141526519
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1682141530466
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1682141531049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141531121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141550800
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682141550808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141553084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141603957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141606694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141612311
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682141612317
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682141613390
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1682141613490
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1682141613492
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1682141613493
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1682141613493
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1682141613495
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1682141613522
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682141680500
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141682585
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141684564
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141684584
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682141695839
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141697308
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682141697627
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141698386
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141778842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141780352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141780766
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141783253
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1682141810824
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141810859
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141810866
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141824040
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141826860
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141827950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141839089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141853327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141861997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141862633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682141863710
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141864796
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141881058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1682141881981
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141883749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141893693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141895025
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682141898191
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141898366
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141911743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682141912850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141921360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141927533
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682141927542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1682141931525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141932032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682141985599
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682141985604
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682141986805
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682141987840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142008721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142010039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142019867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142020010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142020092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142023735
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142024864
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142026543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142031771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142095925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142104106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142112182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1682142112187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142119777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142142264
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682142142397
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682142144708
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1682142145791
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1682142145800
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682142146407
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682142174822
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142178136
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142178151
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682142185184
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142185345
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682142196638
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142199881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142235423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142313334
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1682142313343
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142314654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1682142315137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682142315518
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682142331487
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1682142331491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142332764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142333748
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1682142337478
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1682142344976
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682142353726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142354852
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1682142358129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142363088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1682142363095
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142368647
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682142379554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142381288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142383881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1682142383887
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142388376
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142389159
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142390973
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142390973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142394901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142396130
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1682142396136
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682142397178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1682142397362
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1682142403231
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1682142434155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1682142438252
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1682142442358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1682142444508
